Obs.Y,Obs.M,Obs.D,Obs.h,Obs.m,Obs.s,MJD,RAh,RAm,RAs,DEd,DEm,DEs,ExpID,FieldID,Other,PID,Filter,Exp,i,g
2008,11,27,5,50,21.45,54797.2433038,1,44,16.08,31,37,7.0,1045512,m044,M3328,08BP02,i.MP9702,450,,
2008,11,27,6,0,2.43,54797.2500281,1,47,2.9,29,36,0.0,1045513,m012,M3326,08BP02,g.MP9401,450,,
2008,11,27,6,8,20.35,54797.2557911,1,47,3.28,29,35,45.0,1045514,m012,M3326,08BP02,g.MP9401,450,,
2008,11,27,6,16,39.32,54797.2615662,1,47,4.05,29,35,55.0,1045515,m012,M3326,08BP02,g.MP9401,450,,
2008,11,27,6,24,58.81,54797.2673474,1,47,2.9,30,35,59.9,1045516,m023,M3327,08BP02,g.MP9401,450,,
2008,11,27,6,33,17.03,54797.2731138,1,47,3.29,30,35,45.0,1045517,m023,M3327,08BP02,g.MP9401,450,,
2008,11,27,6,41,35.59,54797.2788841,1,47,4.06,30,35,55.0,1045518,m023,M3327,08BP02,g.MP9401,450,,
2008,11,28,4,51,18.29,54798.202295,1,40,26.9,32,37,12.0,1045671,m067,M3329,08BP02,i.MP9702,450,,
2008,11,28,4,59,36.31,54798.2080591,1,40,27.3,32,36,57.0,1045672,m067,M3329,08BP02,i.MP9702,450,,
2008,11,28,5,7,55.3,54798.2138345,1,40,28.09,32,37,7.0,1045673,m067,M3329,08BP02,i.MP9702,450,,
2008,11,28,5,16,13.7,54798.219603,1,28,26.9,33,38,23.9,1045674,m088,M3332,08BP02,i.MP9702,450,,
2008,11,28,5,24,32.39,54798.2253749,1,28,27.3,33,38,9.0,1045675,m088,M3332,08BP02,i.MP9702,450,,
2008,11,28,5,32,51.31,54798.2311495,1,28,28.1,33,38,19.0,1045676,m088,M3332,08BP02,i.MP9702,450,,
2008,11,28,5,41,15.03,54798.2369796,1,44,50.9,32,36,0.0,1045677,m065,M3333,08BP02,i.MP9702,450,,
2008,11,28,5,49,32.79,54798.2427406,1,44,51.3,32,35,45.0,1045678,m065,M3333,08BP02,i.MP9702,450,,
2008,11,28,5,57,51.74,54798.2485156,1,44,52.08,32,35,55.0,1045679,m065,M3333,08BP02,i.MP9702,450,,
2008,11,28,6,7,26.89,54798.2551724,1,28,26.9,33,38,24.0,1045680,m088,M3332,08BP02,g.MP9401,450,,
2008,11,28,6,15,44.88,54798.2609361,1,28,27.3,33,38,9.0,1045681,m088,M3332,08BP02,g.MP9401,450,,
2008,11,28,6,24,3.77,54798.2667103,1,28,28.1,33,38,19.0,1045682,m088,M3332,08BP02,g.MP9401,450,,
2008,11,28,6,32,26.66,54798.2725308,1,44,14.9,31,37,12.0,1045683,m044,M3328,08BP02,g.MP9401,450,,
2008,11,28,6,40,44.71,54798.2782953,1,44,15.29,31,36,56.9,1045684,m044,M3328,08BP02,g.MP9401,450,,
2008,11,28,6,49,3.55,54798.2840689,1,44,16.07,31,37,7.0,1045685,m044,M3328,08BP02,g.MP9401,450,,
2008,11,28,7,5,49.15,54798.2957077,1,40,26.9,32,37,12.0,1045687,m067,M3329,08BP02,g.MP9401,450,,
2008,11,28,7,14,7.2,54798.3014722,1,40,27.3,32,36,57.0,1045688,m067,M3329,08BP02,g.MP9401,450,,
2008,11,28,7,22,25.97,54798.307245,1,40,28.09,32,37,7.0,1045689,m067,M3329,08BP02,g.MP9401,450,,
2008,11,29,4,42,23.16,54799.1961014,1,41,38.9,33,37,12.0,1045801,m087,M3334,08BP02,i.MP9702,450,,
2008,11,29,4,50,41.06,54799.2018641,1,41,39.3,33,36,57.1,1045802,m087,M3334,08BP02,i.MP9702,450,,
2008,11,29,4,58,59.75,54799.207636,1,41,40.1,33,37,7.0,1045803,m087,M3334,08BP02,i.MP9702,450,,
2008,11,29,5,8,34.58,54799.2142892,1,41,38.9,33,37,12.0,1045804,m087,M3334,08BP02,g.MP9401,450,,
2008,11,29,5,16,52.52,54799.2200523,1,41,39.3,33,36,57.0,1045805,m087,M3334,08BP02,g.MP9401,450,,
2008,11,29,5,25,11.33,54799.2258256,1,41,40.1,33,37,7.0,1045806,m087,M3334,08BP02,g.MP9401,450,,
2008,11,29,5,33,32.25,54799.2316233,1,44,50.9,32,36,0.0,1045807,m065,M3333,08BP02,g.MP9401,450,,
2008,11,29,5,41,50.15,54799.237386,1,44,51.29,32,35,44.9,1045808,m065,M3333,08BP02,g.MP9401,450,,
2008,11,29,5,50,8.98,54799.2431594,1,44,52.09,32,35,55.0,1045809,m065,M3333,08BP02,g.MP9401,450,,
2009,8,16,9,51,44.55,55059.4109322,0,16,25.02,45,5,44.9,1109700,m335,NB_07,09BP01,g.MP9401,450,,
2009,8,16,10,0,2.77,55059.4166987,0,16,25.49,45,5,29.9,1109701,m335,NB_07,09BP01,g.MP9401,450,,
2009,8,16,10,8,24.87,55059.4225101,0,16,26.43,45,5,39.9,1109702,m335,NB_07,09BP01,g.MP9401,450,,
2009,8,16,10,17,6.21,55059.4285441,0,27,24.14,43,10,1.8,1109703,m298,NB_01,09BP01,g.MP9401,450,,
2009,8,16,10,25,24.38,55059.4343099,0,27,24.6,43,9,46.9,1109704,m298,NB_01,09BP01,g.MP9401,450,,
2009,8,16,10,33,45.87,55059.4401142,0,27,25.51,43,9,56.9,1109705,m298,NB_01,09BP01,g.MP9401,450,,
2009,8,19,9,47,16.77,55062.4078329,0,27,24.14,43,10,1.9,1110271,m298,NB_01,09BP01,g.MP9401,450,,
2009,8,19,9,55,34.85,55062.4135979,0,27,24.6,43,9,46.9,1110272,m298,NB_01,09BP01,g.MP9401,450,,
2009,8,19,10,3,53.88,55062.4193736,0,27,25.51,43,9,56.9,1110273,m298,NB_01,09BP01,g.MP9401,450,,
2009,8,19,10,12,12.25,55062.4251417,0,32,46.66,43,9,52.6,1110274,m297,NB_02,09BP01,g.MP9401,450,,
2009,8,19,10,20,31.08,55062.4309153,0,32,47.11,43,9,37.5,1110275,m297,NB_02,09BP01,g.MP9401,450,,
2009,8,19,10,28,50.34,55062.4366937,0,32,48.03,43,9,47.4,1110276,m297,NB_02,09BP01,g.MP9401,450,,
2009,8,19,11,21,4.99,55062.4729744,0,44,15.83,41,4,50.3,1110283,m248,M31_A,09BP01,i.MP9702,450,,
2009,8,19,11,29,23.28,55062.4787416,0,44,16.27,41,4,35.3,1110284,m248,M31_A,09BP01,i.MP9702,450,,
2009,8,19,11,37,42.37,55062.4845181,0,44,17.16,41,4,45.3,1110285,m248,M31_A,09BP01,i.MP9702,450,,
2009,8,19,11,47,24.73,55062.4912585,0,44,15.83,41,4,50.3,1110286,m248,M31_A,09BP01,g.MP9401,450,,
2009,8,19,11,55,43.05,55062.4970261,0,44,16.27,41,4,35.3,1110287,m248,M31_A,09BP01,g.MP9401,450,,
2009,8,19,12,4,1.67,55062.5027972,0,44,17.15,41,4,45.3,1110288,m248,M31_A,09BP01,g.MP9401,450,,
2009,8,19,12,13,39.54,55062.5094854,0,39,29.05,41,4,47.9,1110289,m249,M31_B,09BP01,i.MP9702,450,,
2009,8,19,12,21,57.98,55062.5152544,0,39,29.49,41,4,32.8,1110290,m249,M31_B,09BP01,i.MP9702,450,,
2009,8,19,12,30,17.12,55062.5210314,0,39,30.38,41,4,42.8,1110291,m249,M31_B,09BP01,i.MP9702,450,,
2009,8,19,12,38,43.7,55062.5268947,0,44,18.32,41,51,13.8,1110292,m266,M31_C,09BP01,i.MP9702,450,,
2009,8,19,12,47,2.13,55062.5326635,0,44,18.77,41,50,58.8,1110293,m266,M31_C,09BP01,i.MP9702,450,,
2009,8,19,12,55,20.85,55062.5384357,0,44,19.66,41,51,8.8,1110294,m266,M31_C,09BP01,i.MP9702,450,,
2009,8,19,13,3,46.72,55062.5442907,0,39,22.77,41,50,42.4,1110295,m265,M31_D,09BP01,i.MP9702,450,,
2009,8,19,13,12,5.14,55062.5500595,0,39,23.22,41,50,27.4,1110296,m265,M31_D,09BP01,i.MP9702,450,,
2009,8,19,13,20,23.89,55062.5558321,0,39,24.11,41,50,37.4,1110297,m265,M31_D,09BP01,i.MP9702,450,,
2009,8,19,13,30,7.09,55062.5625821,0,39,29.05,41,4,47.8,1110298,m249,M31_B,09BP01,g.MP9401,450,,
2009,8,19,13,38,25.2,55062.5683472,0,39,29.49,41,4,32.9,1110299,m249,M31_B,09BP01,g.MP9401,450,,
2009,8,19,13,46,44.17,55062.5741223,0,39,30.38,41,4,42.8,1110300,m249,M31_B,09BP01,g.MP9401,450,,
2009,8,19,13,55,11.08,55062.5799893,0,44,18.32,41,51,13.8,1110301,m266,M31_C,09BP01,g.MP9401,450,,
2009,8,21,14,13,25.57,55064.5926571,0,21,53.24,44,9,47.9,1110502,m320,NB_03,09BP01,g.MP9401,450,,
2009,8,21,14,21,43.8,55064.5984236,0,21,53.71,44,9,32.9,1110503,m320,NB_03,09BP01,g.MP9401,450,,
2009,8,21,14,30,2.55,55064.6041962,0,21,54.63,44,9,42.9,1110504,m320,NB_03,09BP01,g.MP9401,450,,
2009,8,21,14,38,26.1,55064.6100244,0,27,18.17,44,9,42.9,1110505,m319,NB_04,09BP01,g.MP9401,450,,
2009,8,21,14,46,44.44,55064.6157922,0,27,18.64,44,9,28.1,1110506,m319,NB_04,09BP01,g.MP9401,450,,
2009,8,21,14,55,3.21,55064.621565,0,27,19.58,44,9,38.0,1110507,m319,NB_04,09BP01,g.MP9401,450,,
2009,8,23,9,50,11.87,55066.4098596,0,38,8.12,43,45,25.9,1110761,m307,NB_06,09BP01,g.MP9401,450,,
2009,8,23,9,58,29.92,55066.4156241,0,38,8.58,43,45,10.9,1110762,m307,NB_06,09BP01,g.MP9401,450,,
2009,8,23,10,6,48.64,55066.4213963,0,38,9.5,43,45,20.8,1110763,m307,NB_06,09BP01,g.MP9401,450,,
2009,8,23,10,15,7.48,55066.4271699,0,21,44.92,45,9,25.3,1110764,m341,NB_08,09BP01,g.MP9401,450,,
2009,8,23,10,23,26.17,55066.4329418,0,21,45.39,45,9,10.4,1110765,m341,NB_08,09BP01,g.MP9401,450,,
2009,8,23,10,31,45.42,55066.4387202,0,21,46.34,45,9,20.4,1110766,m341,NB_08,09BP01,g.MP9401,450,,
2009,8,23,10,40,4.18,55066.4444928,0,27,12.27,45,9,23.6,1110767,m339,NB_09,09BP01,g.MP9401,450,,
2009,8,23,10,48,22.9,55066.450265,0,27,12.75,45,9,8.6,1110768,m339,NB_09,09BP01,g.MP9401,450,,
2009,8,23,10,56,47.14,55066.4561011,0,27,13.7,45,9,18.6,1110769,m339,NB_09,09BP01,g.MP9401,450,,
2009,8,23,11,5,7.13,55066.461888,0,32,39.69,45,9,18.5,1110770,m340,NB_10,09BP01,g.MP9401,450,,
2009,8,23,11,13,28.41,55066.46769,0,32,40.16,45,9,3.4,1110771,m340,NB_10,09BP01,g.MP9401,450,,
2009,8,23,11,21,47.22,55066.4734632,0,32,41.11,45,9,13.4,1110772,m340,NB_10,09BP01,g.MP9401,450,,
2009,8,23,12,13,31.97,55066.5093978,0,38,7.13,44,45,10.0,1110779,m328,NB_11,09BP01,g.MP9401,450,,
2009,8,23,12,21,57.36,55066.5152472,0,38,7.6,44,44,54.9,1110780,m328,NB_11,09BP01,g.MP9401,450,,
2009,8,23,12,30,16.43,55066.5210235,0,38,8.54,44,45,4.9,1110781,m328,NB_11,09BP01,g.MP9401,450,,
2009,8,23,12,38,34.97,55066.5267936,0,43,34.56,44,44,57.4,1110782,m327,NB_12,09BP01,g.MP9401,450,,
2009,8,23,12,46,53.82,55066.5325674,0,43,35.03,44,44,42.3,1110783,m327,NB_12,09BP01,g.MP9401,450,,
2009,8,23,12,55,15.39,55066.5383726,0,43,35.97,44,44,52.3,1110784,m327,NB_12,09BP01,g.MP9401,450,,
2009,8,23,13,3,54.35,55066.544379,0,5,35.28,45,55,6.7,1110785,m350,NB_13,09BP01,g.MP9401,450,,
2009,8,23,13,12,12.87,55066.5501489,0,5,35.76,45,54,51.6,1110786,m350,NB_13,09BP01,g.MP9401,450,,
2009,8,23,13,20,31.46,55066.5559196,0,5,36.71,45,55,1.5,1110787,m350,NB_13,09BP01,g.MP9401,450,,
2009,8,24,8,55,29.71,55067.3718717,0,5,35.28,45,55,6.6,1110898,m350,NB_13,09BP01,g.MP9401,450,,
2009,8,24,9,3,47.78,55067.3776364,0,5,35.76,45,54,51.6,1110899,m350,NB_13,09BP01,g.MP9401,450,,
2009,8,24,9,12,6.54,55067.383409,0,5,36.72,45,55,1.6,1110900,m350,NB_13,09BP01,g.MP9401,450,,
2009,8,24,9,20,25.29,55067.3891816,0,10,53.85,46,0,39.3,1110901,m352,NB_14,09BP01,g.MP9401,450,,
2009,8,24,10,8,10.88,55067.4223481,0,10,53.85,46,0,39.4,1110907,m352,NB_14,09BP01,g.MP9401,450,,
2009,8,24,10,16,29.13,55067.428115,0,10,54.33,46,0,24.4,1110908,m352,NB_14,09BP01,g.MP9401,450,,
2009,8,24,10,24,47.6,55067.4338843,0,10,55.29,46,0,34.4,1110909,m352,NB_14,09BP01,g.MP9401,450,,
2009,8,24,10,33,6.72,55067.4396612,0,16,14.42,46,5,18.2,1110910,m354,NB_15,09BP01,g.MP9401,450,,
2009,8,24,10,41,25.75,55067.4454369,0,16,14.9,46,5,3.2,1110911,m354,NB_15,09BP01,g.MP9401,450,,
2009,8,24,10,49,44.63,55067.451211,0,16,15.86,46,5,13.2,1110912,m354,NB_15,09BP01,g.MP9401,450,,
2009,8,24,10,58,3.69,55067.4569871,0,21,36.67,46,9,2.4,1110913,m360,NB_16,09BP01,g.MP9401,450,,
2009,8,24,11,6,22.23,55067.4627573,0,21,37.15,46,8,47.4,1110914,m360,NB_16,09BP01,g.MP9401,450,,
2009,8,24,11,14,41.4,55067.4685347,0,21,38.11,46,8,57.4,1110915,m360,NB_16,09BP01,g.MP9401,450,,
2009,8,24,11,23,0.14,55067.4743071,0,27,6.47,46,9,3.6,1110916,m359,NB_17,09BP01,g.MP9401,450,,
2009,8,24,11,31,18.87,55067.4800795,0,27,6.95,46,8,48.6,1110917,m359,NB_17,09BP01,g.MP9401,450,,
2009,8,24,11,39,37.53,55067.485851,0,27,7.91,46,8,58.6,1110918,m359,NB_17,09BP01,g.MP9401,450,,
2009,8,24,11,47,56.4,55067.491625,0,32,43.14,44,9,35.8,1110919,m318,NB_05,09BP01,g.MP9401,450,,
2009,8,24,11,56,17.85,55067.4974289,0,32,43.6,44,9,20.8,1110920,m318,NB_05,09BP01,g.MP9401,450,,
2009,8,24,12,4,35.87,55067.503193,0,32,44.53,44,9,30.8,1110921,m318,NB_05,09BP01,g.MP9401,450,,
2009,8,24,12,13,0.88,55067.5090379,0,0,1.7,46,47,58.2,1110922,m367,NB_18,09BP01,g.MP9401,450,,
2009,8,24,12,21,19.0,55067.5148032,0,0,2.19,46,47,43.2,1110923,m367,NB_18,09BP01,g.MP9401,450,,
2009,8,24,12,29,37.52,55067.5205732,0,0,3.16,46,47,53.2,1110924,m367,NB_18,09BP01,g.MP9401,450,,
2009,8,24,12,39,17.47,55067.5272855,0,27,24.14,43,10,1.9,1110925,m298,NB_01,09BP01,i.MP9702,450,,
2009,8,24,12,47,35.79,55067.5330531,0,27,24.59,43,9,46.9,1110926,m298,NB_01,09BP01,i.MP9702,450,,
2009,8,24,12,55,54.83,55067.5388291,0,27,25.51,43,9,56.9,1110927,m298,NB_01,09BP01,i.MP9702,450,,
2009,8,24,13,4,13.88,55067.5446051,0,32,46.66,43,9,52.6,1110928,m297,NB_02,09BP01,i.MP9702,450,,
2009,8,24,13,12,32.99,55067.5503818,0,32,47.12,43,9,37.5,1110929,m297,NB_02,09BP01,i.MP9702,450,,
2009,8,24,13,20,51.81,55067.5561552,0,32,48.03,43,9,47.5,1110930,m297,NB_02,09BP01,i.MP9702,450,,
2009,8,24,13,29,10.86,55067.5619313,0,21,53.24,44,9,47.9,1110931,m320,NB_03,09BP01,i.MP9702,450,,
2009,8,24,13,37,29.69,55067.5677047,0,21,53.71,44,9,32.9,1110932,m320,NB_03,09BP01,i.MP9702,450,,
2009,8,24,13,45,54.21,55067.5735441,0,21,54.63,44,9,42.9,1110933,m320,NB_03,09BP01,i.MP9702,450,,
2009,9,12,8,15,12.46,55086.3438942,0,27,18.18,44,9,43.0,1117929,m319,NB_04,09BP01,i.MP9702,450,,
2009,9,12,8,23,30.53,55086.3496589,0,27,18.65,44,9,28.1,1117930,m319,NB_04,09BP01,i.MP9702,450,,
2009,9,12,8,57,42.31,55086.3734064,0,27,19.57,44,9,37.9,1117951,m319,NB_04,09BP01,i.MP9702,450,,
2009,9,12,9,6,4.23,55086.3792156,0,32,43.14,44,9,35.8,1117952,m318,NB_05,09BP01,i.MP9702,450,,
2009,9,12,9,14,22.7,55086.384985,0,32,43.61,44,9,20.8,1117953,m318,NB_05,09BP01,i.MP9702,450,,
2009,9,12,9,22,46.59,55086.390817,0,32,44.53,44,9,30.8,1117954,m318,NB_05,09BP01,i.MP9702,450,,
2009,9,12,9,32,25.19,55086.3975138,0,39,22.77,41,50,42.4,1117955,m265,M31_D,09BP01,g.MP9401,450,,
2009,9,12,9,40,43.49,55086.4032812,0,39,23.22,41,50,27.4,1117956,m265,M31_D,09BP01,g.MP9401,450,,
2009,9,12,9,49,8.4,55086.409125,0,39,24.11,41,50,37.4,1117957,m265,M31_D,09BP01,g.MP9401,450,,
2009,9,12,9,57,56.09,55086.4152325,0,44,17.16,41,4,45.2,1117958,m248,M31_A,09BP01,g.MP9401,450,,
2009,9,12,10,8,8.27,55086.4223179,0,44,18.32,41,51,13.7,1117959,m266,M31_C,09BP01,g.MP9401,450,,
2009,9,12,10,16,26.8,55086.428088,0,44,18.77,41,50,58.8,1117960,m266,M31_C,09BP01,g.MP9401,450,,
2009,9,12,10,24,48.09,55086.43389,0,44,19.66,41,51,8.8,1117961,m266,M31_C,09BP01,g.MP9401,450,,
2009,9,12,10,35,36.17,55086.4413909,0,38,8.12,43,45,25.9,1117962,m307,NB_06,09BP01,i.MP9702,450,,
2009,9,12,10,43,54.56,55086.4471592,0,38,8.58,43,45,10.9,1117963,m307,NB_06,09BP01,i.MP9702,450,,
2009,9,12,10,52,13.16,55086.4529301,0,38,9.5,43,45,20.9,1117964,m307,NB_06,09BP01,i.MP9702,450,,
2009,9,12,11,0,34.45,55086.4587321,0,16,25.02,45,5,44.8,1117965,m335,NB_07,09BP01,i.MP9702,450,,
2009,9,12,11,8,52.69,55086.4644987,0,16,25.49,45,5,30.0,1117966,m335,NB_07,09BP01,i.MP9702,450,,
2009,9,12,11,17,11.99,55086.4702777,0,16,26.43,45,5,39.9,1117967,m335,NB_07,09BP01,i.MP9702,450,,
2009,9,12,11,25,30.56,55086.4760482,0,21,44.92,45,9,25.5,1117968,m341,NB_08,09BP01,i.MP9702,450,,
2009,9,12,11,33,49.32,55086.4818208,0,21,45.39,45,9,10.4,1117969,m341,NB_08,09BP01,i.MP9702,450,,
2009,9,12,11,42,8.26,55086.4875956,0,21,46.33,45,9,20.4,1117970,m341,NB_08,09BP01,i.MP9702,450,,
2009,9,12,11,50,28.84,55086.4933894,0,27,12.28,45,9,23.6,1117971,m339,NB_09,09BP01,i.MP9702,450,,
2009,9,12,11,58,47.57,55086.4991616,0,27,12.75,45,9,8.6,1117972,m339,NB_09,09BP01,i.MP9702,450,,
2009,9,12,12,7,6.92,55086.5049412,0,27,13.69,45,9,18.6,1117973,m339,NB_09,09BP01,i.MP9702,450,,
2009,9,12,12,15,25.09,55086.5107071,0,32,39.69,45,9,18.4,1117974,m340,NB_10,09BP01,i.MP9702,450,,
2009,9,12,12,23,43.93,55086.5164807,0,32,40.16,45,9,3.4,1117975,m340,NB_10,09BP01,i.MP9702,450,,
2009,9,12,12,32,3.68,55086.5222649,0,32,41.11,45,9,13.4,1117976,m340,NB_10,09BP01,i.MP9702,450,,
2009,9,12,12,40,22.22,55086.528035,0,38,7.13,44,45,9.9,1117977,m328,NB_11,09BP01,i.MP9702,450,,
2009,9,12,12,48,40.76,55086.5338051,0,38,7.6,44,44,54.9,1117978,m328,NB_11,09BP01,i.MP9702,450,,
2009,9,12,12,56,59.38,55086.5395762,0,38,8.54,44,45,4.9,1117979,m328,NB_11,09BP01,i.MP9702,450,,
2009,9,12,13,5,24.88,55086.5454269,0,43,34.56,44,44,57.3,1117980,m327,NB_12,09BP01,i.MP9702,450,,
2009,9,12,13,13,43.71,55086.5512003,0,43,35.03,44,44,42.3,1117981,m327,NB_12,09BP01,i.MP9702,450,,
2009,9,12,13,22,3.79,55086.5569884,0,43,35.97,44,44,52.3,1117982,m327,NB_12,09BP01,i.MP9702,450,,
2009,9,12,13,30,35.43,55086.5629101,0,5,35.28,45,55,6.6,1117983,m350,NB_13,09BP01,i.MP9702,450,,
2009,9,12,13,38,53.9,55086.5686794,0,5,35.76,45,54,51.6,1117984,m350,NB_13,09BP01,i.MP9702,450,,
2009,9,12,13,47,12.82,55086.574454,0,5,36.71,45,55,1.6,1117985,m350,NB_13,09BP01,i.MP9702,450,,
2009,9,12,13,55,31.5,55086.5802256,0,10,53.85,46,0,39.4,1117986,m352,NB_14,09BP01,i.MP9702,450,,
2009,9,12,14,3,50.22,55086.5859979,0,10,54.33,46,0,24.4,1117987,m352,NB_14,09BP01,i.MP9702,450,,
2009,9,12,14,12,11.49,55086.5917996,0,10,55.29,46,0,34.4,1117988,m352,NB_14,09BP01,i.MP9702,450,,
2009,9,12,14,20,29.86,55086.5975678,0,16,14.42,46,5,18.3,1117989,m354,NB_15,09BP01,i.MP9702,450,,
2009,9,12,14,28,48.93,55086.6033441,0,16,14.9,46,5,3.2,1117990,m354,NB_15,09BP01,i.MP9702,450,,
2009,9,12,14,37,7.82,55086.6091183,0,16,15.86,46,5,13.2,1117991,m354,NB_15,09BP01,i.MP9702,450,,
2009,9,12,14,47,20.05,55086.6162043,1,9,12.36,39,2,52.8,1117992,m200,NB_23,09BP01,i.MP9702,450,,
2009,9,12,14,56,0.65,55086.6222298,1,9,12.79,39,2,37.8,1117993,m200,NB_23,09BP01,i.MP9702,450,,
2009,9,12,15,4,18.87,55086.6279962,1,9,13.65,39,2,47.9,1117994,m200,NB_23,09BP01,i.MP9702,450,,
2009,9,13,11,48,38.34,55087.4921104,0,21,36.68,46,9,2.3,1118135,m360,NB_16,09BP01,i.MP9702,450,,
2009,9,13,11,56,56.81,55087.4978797,0,21,37.15,46,8,47.4,1118136,m360,NB_16,09BP01,i.MP9702,450,,
2009,9,13,12,5,17.1,55087.5036701,0,21,38.11,46,8,57.4,1118137,m360,NB_16,09BP01,i.MP9702,450,,
2009,9,13,12,16,3.69,55087.5111539,0,5,20.17,46,54,29.7,1118138,m368,NB_19,09BP01,g.MP9401,450,,
2009,9,13,12,24,21.77,55087.5169186,0,5,20.66,46,54,14.6,1118139,m368,NB_19,09BP01,g.MP9401,450,,
2009,9,13,12,32,40.8,55087.5226945,0,5,21.63,46,54,24.6,1118140,m368,NB_19,09BP01,g.MP9401,450,,
2009,9,13,12,40,59.78,55087.5284696,0,10,41.02,47,0,7.8,1118141,m370,NB_20,09BP01,g.MP9401,450,,
2009,9,13,12,49,18.38,55087.5342405,0,10,41.51,46,59,52.7,1118142,m370,NB_20,09BP01,g.MP9401,450,,
2009,9,13,12,57,37.37,55087.5400158,0,10,42.48,47,0,2.7,1118143,m370,NB_20,09BP01,g.MP9401,450,,
2009,9,13,13,5,56.32,55087.5457908,0,16,3.91,47,4,51.0,1118144,m372,NB_21,09BP01,g.MP9401,450,,
2009,9,13,13,14,15.21,55087.551565,0,16,4.4,47,4,36.0,1118145,m372,NB_21,09BP01,g.MP9401,450,,
2009,9,13,13,22,34.03,55087.5573383,0,16,5.37,47,4,46.0,1118146,m372,NB_21,09BP01,g.MP9401,450,,
2009,9,13,13,30,52.7,55087.56311,0,21,28.52,47,8,39.0,1118147,m378,NB_22,09BP01,g.MP9401,450,,
2009,9,13,13,39,22.24,55087.5690074,0,21,29.01,47,8,23.9,1118148,m378,NB_22,09BP01,g.MP9401,450,,
2009,9,13,13,47,40.51,55087.5747745,0,21,29.99,47,8,33.8,1118149,m378,NB_22,09BP01,g.MP9401,450,,
2009,9,13,13,57,6.7,55087.5813275,1,9,12.36,39,2,52.9,1118150,m200,NB_23,09BP01,g.MP9401,450,,
2009,9,13,14,5,25.25,55087.5870978,1,9,12.79,39,2,37.9,1118151,m200,NB_23,09BP01,g.MP9401,450,,
2009,9,13,14,13,44.46,55087.5928757,1,9,13.64,39,2,47.9,1118152,m200,NB_23,09BP01,g.MP9401,450,,
2009,9,13,14,23,53.59,55087.5999258,1,13,32.9,38,58,23.3,1118153,m198,NB_24,09BP01,i.MP9702,450,,
2009,9,13,14,32,11.86,55087.6056928,1,13,33.33,38,58,8.3,1118154,m198,NB_24,09BP01,i.MP9702,450,,
2009,9,13,14,40,30.5,55087.6114641,1,13,34.18,38,58,18.3,1118155,m198,NB_24,09BP01,i.MP9702,450,,
2009,9,15,8,36,26.9,55089.3586446,0,0,1.7,46,47,58.2,1118263,m367,NB_18,09BP01,i.MP9702,450,,
2009,9,15,8,44,45.1,55089.3644109,0,0,2.19,46,47,43.2,1118264,m367,NB_18,09BP01,i.MP9702,450,,
2009,9,15,8,53,4.49,55089.3701908,0,0,3.16,46,47,53.2,1118265,m367,NB_18,09BP01,i.MP9702,450,,
2009,9,15,9,1,28.16,55089.3760204,0,5,20.17,46,54,29.6,1118266,m368,NB_19,09BP01,i.MP9702,450,,
2009,9,15,9,9,46.76,55089.3817912,0,5,20.66,46,54,14.6,1118267,m368,NB_19,09BP01,i.MP9702,450,,
2009,9,15,9,18,7.0,55089.387581,0,5,21.63,46,54,24.6,1118268,m368,NB_19,09BP01,i.MP9702,450,,
2009,9,15,9,26,29.64,55089.3933986,0,10,41.02,47,0,7.7,1118269,m370,NB_20,09BP01,i.MP9702,450,,
2009,9,15,9,34,48.06,55089.3991674,0,10,41.51,46,59,52.7,1118270,m370,NB_20,09BP01,i.MP9702,450,,
2009,9,15,9,43,7.53,55089.4049483,0,10,42.48,47,0,2.7,1118271,m370,NB_20,09BP01,i.MP9702,450,,
2009,9,15,9,51,55.62,55089.4110604,0,16,3.91,47,4,51.0,1118272,m372,NB_21,09BP01,i.MP9702,450,,
2009,9,15,10,0,13.77,55089.4168261,0,16,4.4,47,4,36.0,1118273,m372,NB_21,09BP01,i.MP9702,450,,
2009,9,15,10,8,32.59,55089.4225994,0,16,5.37,47,4,46.0,1118274,m372,NB_21,09BP01,i.MP9702,450,,
2009,9,15,10,17,4.31,55089.4285221,0,27,6.47,46,9,3.6,1118275,m359,NB_17,09BP01,i.MP9702,450,,
2009,9,15,10,25,22.47,55089.4342878,0,27,6.95,46,8,48.6,1118276,m359,NB_17,09BP01,i.MP9702,450,,
2009,9,15,10,33,41.4,55089.4400626,0,27,7.91,46,8,58.6,1118277,m359,NB_17,09BP01,i.MP9702,450,,
2009,9,15,10,42,7.24,55089.4459172,0,21,28.52,47,8,38.9,1118278,m378,NB_22,09BP01,i.MP9702,450,,
2009,9,15,10,50,25.41,55089.451683,0,21,29.0,47,8,24.0,1118279,m378,NB_22,09BP01,i.MP9702,450,,
2009,9,15,10,58,44.37,55089.457458,0,21,29.99,47,8,33.9,1118280,m378,NB_22,09BP01,i.MP9702,450,,
2009,9,15,11,8,22.38,55089.464148,1,13,32.9,38,58,23.3,1118281,m198,NB_24,09BP01,g.MP9401,450,,
2009,9,15,11,16,40.69,55089.4699154,1,13,33.33,38,58,8.5,1118282,m198,NB_24,09BP01,g.MP9401,450,,
2009,9,15,11,24,59.69,55089.4756909,1,13,34.19,38,58,18.3,1118283,m198,NB_24,09BP01,g.MP9401,450,,
